Episode,Reward,Accumulated Reward,Average Reward,Loss
1009,10,10002,9.912784935579783,5.005934440305282e-07
1010,10,10012,9.912871287128713,4.653948053601198e-07
1011,10,10022,9.91295746785361,4.3292706664033176e-07
1012,10,10032,9.91304347826087,4.023313522338867e-07
1013,10,10042,9.913129318854887,3.7420281273625733e-07
1014,10,10052,9.913214990138068,3.4709350416051166e-07
1015,10,10062,9.913300492610837,3.2225247537098767e-07
1016,10,10072,9.913385826771654,2.9893544706283137e-07
1017,10,10082,9.913470993117011,2.7707332606041746e-07
1018,10,10092,9.913555992141454,2.5715689844219014e-07
1019,10,10102,9.913640824337586,2.3798322956736229e-07
1020,10,10112,9.913725490196079,2.2058550541714794e-07
1021,10,10122,9.913809990205682,2.0384807442042074e-07
1022,10,10132,9.91389432485323,1.8872651708079502e-07
1023,10,10142,9.913978494623656,1.746475390973501e-07
1024,10,10152,9.9140625,1.6111425793496892e-07
1025,10,10162,9.914146341463415,1.4897553057835466e-07
1026,10,10172,9.914230019493177,1.3772053364391468e-07
1027,10,10182,9.914313534566698,1.2690755113453633e-07
1028,10,10192,9.914396887159533,1.1728965176871498e-07
1029,10,10202,9.914480077745385,1.080506990547292e-07
1030,10,10212,9.914563106796116,9.953782864613459e-08
1031,10,10222,9.914645974781765,9.204116935279671e-08
1032,10,10232,9.914728682170542,8.451752364635468e-08
1033,10,10242,9.914811229428848,7.792823453200981e-08
1034,10,10252,9.914893617021276,7.190131867673699e-08
1035,10,10262,9.914975845410629,6.611693237346117e-08
1036,10,10272,9.915057915057915,6.084641057668705e-08
1037,10,10282,9.915139826422372,5.579477146966383e-08
1038,10,10292,9.915221579961464,5.146042170167675e-08
1039,10,10302,9.915303176130895,4.730130243046915e-08
1040,10,10312,9.915384615384616,4.3317413656041026e-08
1041,10,10322,9.915465898174832,3.994773578597233e-08
1042,10,10332,9.915547024952016,3.6503781331020946e-08
1043,10,10342,9.91562799616491,3.3617652661632746e-08
1044,10,10352,9.915708812260537,3.0850362264800424e-08
1045,10,10362,9.91578947368421,2.8201915469594496e-08
1046,10,10372,9.915869980879542,2.6026404142953652e-08
1047,10,10382,9.915950334288443,2.376812879845147e-08
1048,10,10392,9.916030534351146,2.1774516412165212e-08
1049,10,10402,9.916110581506196,2.0023739111252326e-08
1050,10,10412,9.916190476190476,1.834632712416351e-08
1051,10,10422,9.9162702188392,1.67422822272556e-08
1052,10,10432,9.916349809885931,1.5347723092418164e-08
1053,10,10442,9.916429249762583,1.4013797233758396e-08
1054,10,10452,9.91650853889943,1.2865105425419188e-08
1055,10,10462,9.916587677725119,1.1765526330975717e-08
1056,10,10472,9.916666666666666,1.0715059950427985e-08
1057,10,10482,9.91674550614948,9.822542779147625e-09
1058,10,10492,9.916824196597354,8.968830123023963e-09
1059,10,10502,9.916902738432483,8.15392287023542e-09
1060,10,10512,9.916981132075472,7.472711338607496e-09
1061,10,10522,9.917059377945334,6.821210263296962e-09
1062,10,10532,9.91713747645951,6.1994192002146065e-09
1063,10,10542,9.917215428033867,5.690102167221767e-09
1064,10,10552,9.917293233082706,5.202613007071477e-09
1065,10,10562,9.917370892018779,4.736951719763738e-09
1066,10,10572,9.917448405253284,4.293118305298549e-09
1067,10,10582,9.917525773195877,3.939931048080325e-09
1068,10,10592,9.917602996254681,3.6019021099065185e-09
1069,10,10602,9.917680074836296,3.279031490777129e-09
1070,10,10612,9.917757009345795,2.9713191906921566e-09
1071,10,10622,9.917833800186742,2.736063153818691e-09
1072,10,10632,9.917910447761194,2.4556356947869062e-09
1073,10,10642,9.917986952469711,2.2422075307559908e-09
1074,10,10652,9.91806331471136,2.038480717558855e-09
1075,10,10662,9.918139534883721,1.8444552551954985e-09
1076,10,10672,9.9182156133829,1.7053025658242404e-09
1077,10,10682,9.918291550603529,1.5282543008865446e-09
1078,10,10692,9.918367346938776,1.4018345373401075e-09
1079,10,10702,9.918443002780352,1.280871742004308e-09
1080,10,10712,9.91851851851852,1.1653659148791462e-09
1081,10,10722,9.918593894542092,1.0553170559646219e-09
1082,10,10732,9.918669131238447,9.507251652607351e-10
1083,10,10742,9.918744228993537,8.515901872563347e-10
1084,10,10752,9.918819188191883,7.885319064371288e-10
1085,10,10762,9.91889400921659,6.984919309616089e-10
1086,10,10772,9.918968692449356,6.414969111467883e-10
1087,10,10782,9.919043238270469,5.869272290404126e-10
1088,10,10792,9.919117647058824,5.347828846424818e-10
1089,10,10802,9.919191919191919,4.850638224418446e-10
1090,10,10812,9.919266055045872,4.37770125705228e-10
1091,10,10822,9.919340054995416,3.92901711165905e-10
1092,10,10832,9.91941391941392,3.504586343350269e-10
1093,10,10842,9.919487648673377,3.3014657674357295e-10
1094,10,10852,9.919561243144424,2.9134147871978655e-10
1095,10,10862,9.919634703196348,2.549616906488694e-10
1096,10,10872,9.91970802919708,2.376812913151838e-10
1097,10,10882,9.919781221513217,2.2100721253082156e-10
1098,10,10892,9.919854280510018,1.8947805824343078e-10
1099,10,10902,9.91992720655141,1.7462298274040222e-10
1100,10,10912,9.92,1.6037422778669708e-10
1101,10,10922,9.920072661217075,1.4673180726010315e-10
1102,10,10932,9.920145190562613,1.3369572116062045e-10
1103,10,10942,9.920217588395285,1.09442531426307e-10
1104,10,10952,9.920289855072463,1.09442531426307e-10
1105,10,10962,9.920361990950227,9.822542779147625e-11
1106,10,10972,9.920433996383364,8.761465858375672e-11
1107,10,10982,9.920505871725384,7.761021686425451e-11
1108,10,10992,9.92057761732852,6.821210263296962e-11
1109,10,11002,9.920649233543733,5.942032282879595e-11
1110,10,11012,9.920720720720722,5.942032282879595e-11
1111,10,11022,9.92079207920792,5.123486704339264e-11
1112,10,11032,9.920863309352518,4.3655745685100555e-11
1113,10,11042,9.920934411500449,4.3655745685100555e-11
1114,10,11052,9.92100538599641,3.668295181502579e-11
1115,10,11062,9.921076233183857,3.031648890261529e-11
1116,10,11072,9.921146953405017,3.031648890261529e-11
1117,10,11082,9.921217547000895,2.4556356947869062e-11
1118,10,11092,9.921288014311271,2.4556356947869062e-11
1119,10,11102,9.921358355674709,1.9402554216063628e-11
1120,10,11112,9.92142857142857,1.9402554216063628e-11
1121,10,11122,9.921498661909009,1.9402554216063628e-11
1122,10,11132,9.92156862745098,1.4855080707198987e-11
1123,10,11142,9.921638468388245,1.4855080707198987e-11
1124,10,11152,9.921708185053381,1.0913936421275139e-11
1125,10,11162,9.921777777777777,1.0913936421275139e-11
1126,10,11172,9.921847246891652,1.0913936421275139e-11
1127,10,11182,9.921916592724045,7.579122225653823e-12
1128,10,11192,9.921985815602836,7.579122225653823e-12
1129,10,11202,9.922054915854739,7.579122225653823e-12
1130,10,11212,9.92212389380531,7.579122225653823e-12
1131,10,11222,9.922192749778956,4.850638554015907e-12
1132,10,11232,9.92226148409894,4.850638554015907e-12
1133,10,11242,9.922330097087379,4.850638554015907e-12
1134,10,11252,9.922398589065256,4.850638554015907e-12
1135,10,11262,9.922466960352423,2.7284841053187847e-12
1136,10,11272,9.922535211267606,2.7284841053187847e-12
1137,10,11282,9.922603342128408,2.7284841053187847e-12
1138,10,11292,9.922671353251317,2.7284841053187847e-12
1139,10,11302,9.922739244951712,2.7284841053187847e-12
1140,10,11312,9.92280701754386,2.7284841053187847e-12
1141,10,11322,9.92287467134093,2.7284841053187847e-12
1142,10,11332,9.92294220665499,1.2126596385039767e-12
1143,9,11341,9.922134733158355,2.242935259744172e-08
1144,10,11351,9.922202797202797,7.978360372362658e-08
1145,10,11361,9.922270742358078,1.6155657078797958e-07
1146,10,11371,9.922338568935428,2.582749800694728e-07
1147,10,11381,9.922406277244987,3.621756548000121e-07
1148,10,11391,9.92247386759582,4.691586070748599e-07
1149,10,11401,9.92254134029591,5.748397597926669e-07
1150,10,11411,9.922608695652174,6.748644523213443e-07
1151,10,11421,9.92267593397046,7.683605076636013e-07
1152,10,11431,9.922743055555555,8.525994417141192e-07
1153,10,11441,9.922810060711187,9.273817340726964e-07
1154,10,11451,9.922876949740035,9.92101377050858e-07
1155,10,11461,9.922943722943723,1.0454486982780509e-06
1156,10,11471,9.923010380622838,1.0898220352828503e-06
1157,10,11481,9.923076923076923,1.1234154726480483e-06
1158,10,11491,9.92314335060449,1.1492402336443774e-06
1159,10,11501,9.92320966350302,1.1646383200059063e-06
1160,10,11511,9.923275862068966,1.1729720199582516e-06
1161,10,11521,9.92334194659776,1.1729720199582516e-06
1162,10,11531,9.923407917383821,1.1670163075905293e-06
1163,10,11541,9.92347377472055,1.1539672186700045e-06
1164,10,11551,9.923539518900343,1.1374653468010365e-06
1165,10,11561,9.923605150214593,1.1152600336572505e-06
1166,10,11571,9.923670668953688,1.0886727750403224e-06
1167,10,11581,9.923736075407026,1.0601373787721968e-06
1168,10,11591,9.923801369863014,1.0275110753354966e-06
1169,10,11601,9.923866552609068,9.931985687217093e-07
1170,10,11611,9.923931623931624,9.583903874954558e-07
1171,10,11621,9.92399658411614,9.210298230755143e-07
1172,10,11631,9.924061433447099,8.833767424221151e-07
1173,10,11641,9.924126172208014,8.444843047072936e-07
1174,10,11651,9.924190800681432,8.064674261731852e-07
1175,10,11661,9.924255319148935,7.683605076636013e-07
1176,10,11671,9.924319727891156,7.302344897652802e-07
1177,10,11681,9.924384027187765,6.921621320543636e-07
1178,10,11691,9.924448217317487,6.56000622711872e-07
1179,10,11701,9.924512298558101,6.199418862706807e-07
1180,10,11711,9.92457627118644,5.849024091730826e-07
1181,10,11721,9.924640135478407,5.508821345756587e-07
1182,10,11731,9.924703891708967,5.17881119321828e-07
1183,10,11741,9.924767540152155,4.866672611569811e-07
1184,10,11751,9.92483108108108,4.564235496218316e-07
1185,10,11761,9.924894514767933,4.2786996345967054e-07
1186,10,11771,9.92495784148398,4.002386049251072e-07
1187,10,11781,9.925021061499578,3.7352947401814163e-07
1188,10,11791,9.925084175084175,3.4904255130641104e-07
1189,10,11801,9.925147182506308,3.2475782063556835e-07
1190,10,11811,9.925210084033614,3.025588739546947e-07
1191,10,11821,9.92527287993283,2.811457306961529e-07
1192,10,11831,9.925335570469798,2.6164374844483973e-07
1193,10,11841,9.925398155909471,2.4284267396978976e-07
1194,10,11851,9.925460636515913,2.2474250727100298e-07
1195,10,11861,9.9255230125523,2.0834734471009142e-07
1196,10,11871,9.925585284280936,1.9257306860254175e-07
1197,10,11881,9.925647451963242,1.7834857146681315e-07
1198,10,11891,9.925709515859767,1.6466977115214831e-07
1199,10,11901,9.925771476230192,1.5196565072983503e-07
1200,10,11911,9.925833333333333,1.3977144419641263e-07
1201,10,11921,9.925895087427143,1.2887660716387472e-07
1202,10,11931,9.925956738768718,1.1880305095246513e-07
1203,10,11941,9.926018287614298,1.0913936421275139e-07
1204,10,11951,9.92607973421927,1.0023389762636725e-07
1205,10,11961,9.926141078838175,9.204116935279671e-08
1206,10,11971,9.926202321724709,8.451752364635468e-08
1207,10,11981,9.92626346313173,7.731463114168946e-08
1208,10,11991,9.926324503311259,7.072503649396822e-08
1209,10,12001,9.926385442514475,6.498915894326274e-08
1210,10,12011,9.926446280991735,5.922750645481756e-08
1211,10,12021,9.926507018992568,5.424499249784276e-08
1212,10,12031,9.926567656765677,4.948136123061886e-08
1213,10,12041,9.926628194558944,4.517035634421518e-08
1214,10,12051,9.92668863261944,4.1279236029367894e-08
1215,10,12061,9.926748971193415,3.756334265858641e-08
1216,10,12071,9.926809210526315,3.4226104617118835e-08
1217,10,12081,9.926869350862777,3.104408463627806e-08
1218,10,12091,9.926929392446635,2.8201915469594496e-08
1219,10,12101,9.926989335520918,2.5672306946944445e-08
1220,10,12111,9.927049180327868,2.326154024956395e-08
1221,10,12121,9.927108927108927,2.112938091158867e-08
1222,10,12131,9.927168576104746,1.9252183847129345e-08
1223,10,12141,9.927228127555193,1.731708287877609e-08
1224,10,12151,9.927287581699346,1.57597241923213e-08
1225,10,12161,9.92734693877551,1.4275731707869e-08
1226,10,12171,9.927406199021208,1.2865105425419188e-08
1227,10,12181,9.927465362673187,1.1646382525043464e-08
1228,10,12191,9.927524429967427,1.0488292900845408e-08
1229,10,12201,9.927583401139138,9.49785317061469e-09
1230,10,12211,9.927642276422764,8.556526154279709e-09
1231,10,12221,9.92770105605199,7.664311851840466e-09
1232,10,12231,9.92775974025974,6.912463046404582e-09
1233,10,12241,9.927818329278184,6.28642737865448e-09
1234,10,12251,9.927876823338735,5.60733814936043e-09
1235,10,12261,9.927935222672065,5.044967110734433e-09
1236,10,12271,9.927993527508091,4.5123065284258246e-09
1237,10,12281,9.92805173807599,4.079387050381911e-09
1238,10,12291,9.9281098546042,3.6682952231359423e-09
1239,10,12301,9.92816787732042,3.279031490777129e-09
1240,10,12311,9.928225806451612,2.911595631260866e-09
1241,10,12321,9.928283642224013,2.622073225211352e-09
1242,10,12331,9.928341384863124,2.3477089161616504e-09
1243,10,12341,9.928399034593724,2.088502926156366e-09
1244,10,12351,9.928456591639872,1.8920520705734134e-09
1245,10,12361,9.9285140562249,1.6601310326436192e-09
1246,10,12371,9.928571428571429,1.485508049903217e-09
1247,10,12381,9.928628708901364,1.3205863069742918e-09
1248,10,12391,9.928685897435898,1.1653659148791462e-09
1249,10,12401,9.928742994395517,1.0553170559646219e-09
1250,10,12411,9.9288,9.170738057839856e-10
1251,10,12421,9.928856914468426,8.197578726942822e-10
1252,10,12431,9.928913738019169,7.278989078152165e-10
1253,10,12441,9.928970470869912,6.414969111467883e-10
1254,10,12451,9.92902711323764,5.605518826889977e-10
1255,10,12461,9.929083665338645,5.096201793897137e-10
1256,10,12471,9.929140127388536,4.37770125705228e-10
1257,10,12481,9.929196499602227,3.92901711165905e-10
1258,10,12491,9.92925278219396,3.504586343350269e-10
1259,10,12501,9.929308975377284,3.1044086745701804e-10
1260,10,12511,9.929365079365079,2.7284841053187847e-10
1261,10,12521,9.929421094369548,2.376812913151838e-10
1262,10,12531,9.929477020602219,2.0493946817357056e-10
1263,10,12541,9.929532858273951,1.8947805824343078e-10
1264,10,12551,9.929588607594937,1.6037422778669708e-10
1265,10,12561,9.929644268774704,1.3369572116062045e-10
1266,10,12571,9.929699842022117,1.2126595561046116e-10
1267,10,12581,9.929755327545383,1.09442531426307e-10
1268,10,12591,9.92981072555205,8.761465858375672e-11
1269,10,12601,9.929866036249015,7.761021686425451e-11
1270,10,12611,9.92992125984252,6.821210263296962e-11
1271,10,12621,9.929976396538159,5.942032282879595e-11
1272,10,12631,9.93003144654088,5.123486704339264e-11
1273,10,12641,9.930086410054988,4.3655745685100555e-11
1274,10,12651,9.930141287284144,3.668295181502579e-11
1275,10,12661,9.930196078431372,3.668295181502579e-11
1276,10,12671,9.93025078369906,3.031648890261529e-11
1277,10,12681,9.930305403288958,2.4556356947869062e-11
1278,10,12691,9.93035993740219,2.4556356947869062e-11
1279,10,12701,9.93041438623925,1.9402554216063628e-11
1280,10,12711,9.93046875,1.4855080707198987e-11
1281,10,12721,9.930523028883684,1.4855080707198987e-11
1282,10,12731,9.930577223088923,1.0913936421275139e-11
1283,10,12741,9.930631332813718,1.0913936421275139e-11
1284,10,12751,9.930685358255452,7.579122225653823e-12
1285,10,12761,9.930739299610895,7.579122225653823e-12
1286,10,12771,9.930793157076206,7.579122225653823e-12
1287,10,12781,9.930846930846931,4.850638554015907e-12
1288,10,12791,9.930900621118013,4.850638554015907e-12
1289,10,12801,9.930954228083786,2.7284841053187847e-12
1290,10,12811,9.931007751937985,2.7284841053187847e-12
1291,10,12821,9.931061192873742,2.7284841053187847e-12
1292,10,12831,9.931114551083592,2.7284841053187847e-12
1293,10,12841,9.931167826759474,1.2126596385039767e-12
1294,10,12851,9.931221020092735,1.2126596385039767e-12
1295,10,12861,9.931274131274131,1.2126596385039767e-12
1296,10,12871,9.931327160493828,1.2126596385039767e-12
1297,10,12881,9.931380107941402,3.031649096259942e-13
1298,10,12891,9.931432973805855,3.031649096259942e-13
1299,10,12901,9.931485758275597,3.031649096259942e-13
1300,10,12911,9.931538461538462,3.031649096259942e-13
1301,10,12921,9.931591083781706,3.031649096259942e-13
1302,10,12931,9.931643625192013,3.031649096259942e-13
1303,10,12941,9.931696085955487,3.031649096259942e-13
1304,10,12951,9.931748466257668,3.031649096259942e-13
1305,10,12961,9.931800766283525,0.0
1306,10,12971,9.931852986217457,0.0
1307,10,12981,9.931905126243306,0.0
1308,10,12991,9.931957186544343,0.0
1309,10,13001,9.932009167303285,0.0
1310,10,13011,9.93206106870229,0.0
1311,10,13021,9.93211289092296,0.0
1312,10,13031,9.932164634146341,0.0
1313,10,13041,9.932216298552932,0.0
1314,10,13051,9.932267884322679,0.0
1315,10,13061,9.93231939163498,0.0
1316,10,13071,9.932370820668693,0.0
1317,10,13081,9.932422171602125,0.0
1318,10,13091,9.93247344461305,0.0
1319,10,13101,9.932524639878697,0.0
1320,10,13111,9.932575757575757,0.0
1321,10,13121,9.932626797880394,0.0
1322,10,13131,9.93267776096823,0.0
1323,10,13141,9.932728647014361,0.0
1324,10,13151,9.932779456193353,0.0
1325,10,13161,9.932830188679246,0.0
1326,10,13171,9.93288084464555,0.0
1327,10,13181,9.93293142426526,0.0
1328,10,13191,9.932981927710843,0.0
1329,10,13201,9.933032355154252,0.0
1330,10,13211,9.933082706766918,0.0
1331,10,13221,9.93313298271976,0.0
1332,10,13231,9.933183183183184,0.0
1333,10,13241,9.933233308327083,0.0
1334,10,13251,9.933283358320839,0.0
1335,10,13261,9.933333333333334,0.0
1336,10,13271,9.933383233532934,0.0
1337,9,13280,9.93268511593119,2.0336605288662213e-08
1338,10,13290,9.932735426008968,7.308729976784889e-08
1339,10,13300,9.932785660941,1.481266735936515e-07
1340,10,13310,9.932835820895523,2.3637433343992598e-07
1341,10,13320,9.93288590604027,3.323320925119333e-07
1342,10,13330,9.932935916542474,4.3003365135518834e-07
1343,10,13340,9.932985852568876,5.258361852611415e-07
1344,10,13350,9.933035714285714,6.164785304463294e-07
1345,10,13360,9.933085501858736,7.004321673775848e-07
1346,10,13370,9.933135215453195,7.761021265650925e-07
1347,10,13380,9.933184855233852,8.424615884905506e-07
1348,10,13390,9.933234421364984,9.000144132187415e-07
1349,10,13400,9.933283914010378,9.465684343012981e-07
1350,10,13410,9.933333333333334,9.833460126174032e-07
1351,10,13420,9.933382679496669,1.0119429134647362e-06
1352,10,13430,9.933431952662723,1.0308625633115298e-06
1353,10,13440,9.933481152993348,1.0409497690488934e-06
1354,10,13450,9.933530280649926,1.0443230848977691e-06
1355,10,13460,9.933579335793358,1.0409497690488934e-06
1356,10,13470,9.93362831858407,1.0308625633115298e-06
1357,10,13480,9.933677229182019,1.016378860185796e-06
1358,10,13490,9.933726067746687,9.964936680262326e-07
1359,10,13500,9.933774834437086,9.724562914925627e-07
1360,10,13510,9.933823529411764,9.454973337597039e-07
1361,10,13520,9.933872152828803,9.146997399511747e-07
1362,10,13530,9.933920704845814,8.823420216685918e-07
1363,10,13540,9.933969185619956,8.485370130983938e-07
1364,10,13550,9.934017595307918,8.134047675412148e-07
1365,10,13560,9.934065934065934,7.770725574118842e-07
1366,10,13570,9.93411420204978,7.406224540318362e-07
1367,10,13580,9.934162399414777,7.041235221549869e-07
1368,10,13590,9.93421052631579,6.667472121080209e-07
1369,10,13600,9.934258582907232,6.312648110906594e-07
1370,10,13610,9.934306569343066,5.950523700448684e-07
1371,10,13620,9.934354485776804,5.607337811852631e-07
1372,10,13630,9.934402332361516,5.266350058263924e-07
1373,10,13640,9.934450109249818,4.936057962368068e-07
1374,10,13650,9.934497816593886,4.6239469497777463e-07
1375,10,13660,9.934545454545454,4.3147915107510926e-07
1376,10,13670,9.934593023255815,4.023313522338867e-07
1377,10,13680,9.934640522875817,3.7420281273625733e-07
1378,10,13690,9.934687953555878,3.477425707387738e-07
1379,10,13700,9.934735315445975,3.228778950870037e-07
1380,10,13710,9.934782608695652,2.9893544706283137e-07
1381,10,13720,9.93482983345402,2.764939779353881e-07
1382,10,13730,9.934876989869753,2.554843376856297e-07
1383,10,13740,9.934924078091106,2.35304767670641e-07
1384,10,13750,9.934971098265896,2.1697996999137104e-07
1385,10,13760,9.935018050541517,1.993979168446458e-07
1386,10,13770,9.935064935064934,1.830294422688894e-07
1387,10,13780,9.935111751982696,1.6781268641352654e-07
1388,10,13790,9.935158501440922,1.536876226282402e-07
1389,10,13800,9.935205183585314,1.4059605746297166e-07
1390,10,13810,9.93525179856115,1.2808716576273582e-07
1391,10,13820,9.9352983465133,1.169128154288046e-07
1392,10,13830,9.935344827586206,1.0660763649639193e-07
1393,10,13840,9.935391241923906,9.677781775963012e-08
1394,10,13850,9.935437589670014,8.807577245306675e-08
1395,10,13860,9.935483870967742,7.978360372362658e-08
1396,10,13870,9.935530085959885,7.249309419421479e-08
1397,10,13880,9.935576234788833,6.55518306302838e-08
1398,10,13890,9.935622317596566,5.922750645481756e-08
1399,10,13900,9.93566833452466,5.347828846424818e-08
1400,10,13910,9.935714285714285,4.826415533898398e-08
1401,10,13920,9.93576017130621,4.35469083015505e-08
1402,10,13930,9.935805991440798,3.9072194368827695e-08
1403,10,13940,9.935851746258018,3.504586132407894e-08
1404,10,13950,9.935897435897436,3.143334836863687e-08
1405,10,13960,9.935943060498222,2.8201915469594496e-08
1406,10,13970,9.935988620199147,2.532063625437786e-08
1407,10,13980,9.936034115138593,2.2594576876144856e-08
1408,10,13990,9.936079545454545,2.0179868442937732e-08
1409,10,14000,9.9361249112846,1.7901584214996547e-08
1410,10,14010,9.936170212765957,1.603742383338158e-08
1411,10,14020,9.936215450035435,1.414446160197258e-08
1412,10,14030,9.936260623229462,1.261651050299406e-08
1413,10,14040,9.936305732484076,1.1175870895385742e-08
1414,10,14050,9.936350777934937,9.931985012201494e-09
1415,10,14060,9.936395759717314,8.761465331019735e-09
1416,10,14070,9.936440677966102,7.761021159069514e-09
1417,10,14080,9.936485532815809,6.821210263296962e-09
1418,10,14090,9.936530324400564,6.0272213886491954e-09
1419,10,14100,9.936575052854122,5.282345227897167e-09
1420,10,14110,9.93661971830986,4.586581781040877e-09
1421,10,14120,9.936664320900775,4.009355958345395e-09
1422,10,14130,9.936708860759493,3.536115400493145e-09
1423,10,14140,9.93675333801827,3.0925850769136787e-09
1424,10,14150,9.936797752808989,2.6787649876069963e-09
1425,10,14160,9.936842105263159,2.3477089161616504e-09
1426,10,14170,9.936886395511921,2.038480717558855e-09
1427,10,14180,9.936930623686054,1.751080502820912e-09
1428,10,14190,9.936974789915967,1.5282543008865446e-09
1429,10,14200,9.9370188943317,1.3205863069742918e-09
1430,10,14210,9.937062937062937,1.1280766321064561e-09
1431,10,14220,9.937106918238994,9.507251652607351e-10
1432,10,14230,9.937150837988828,8.197578726942822e-10
1433,10,14240,9.937194696441033,6.984919309616089e-10
1434,10,14250,9.93723849372385,5.869272290404126e-10
1435,10,14260,9.937282229965156,5.096201793897137e-10
1436,10,14270,9.937325905292479,4.37770125705228e-10
1437,10,14280,9.937369519832986,3.7137701247580424e-10
1438,10,14290,9.937413073713492,3.1044086745701804e-10
1439,10,14300,9.937456567060458,2.549616906488694e-10
1440,10,14310,9.9375,2.0493946817357056e-10
1441,10,14320,9.937543372657876,1.7462298274040222e-10
1442,10,14330,9.9375866851595,1.4673180726010315e-10
1443,10,14340,9.937629937629938,1.2126595561046116e-10
1444,10,14350,9.937673130193906,9.822542779147625e-11
1445,10,14360,9.937716262975778,7.761021686425451e-11
1446,10,14370,9.937759336099585,5.942032282879595e-11
1447,10,14380,9.937802349689012,5.123486704339264e-11
1448,10,14390,9.937845303867404,3.668295181502579e-11
1449,10,14400,9.937888198757763,3.031648890261529e-11
1450,10,14410,9.937931034482759,2.4556356947869062e-11
1451,10,14420,9.937973811164714,1.9402554216063628e-11
1452,10,14430,9.938016528925619,1.4855080707198987e-11
1453,10,14440,9.93805918788713,1.0913936421275139e-11
1454,10,14450,9.938101788170563,7.579122225653823e-12
1455,10,14460,9.938144329896907,4.850638554015907e-12
1456,10,14470,9.938186813186814,2.7284841053187847e-12
1457,10,14480,9.938229238160604,2.7284841053187847e-12
1458,10,14490,9.938271604938272,1.2126596385039767e-12
1459,10,14500,9.93831391363948,3.031649096259942e-13
1460,10,14510,9.938356164383562,3.031649096259942e-13
1461,10,14520,9.938398357289527,3.031649096259942e-13
1462,10,14530,9.93844049247606,0.0
1463,10,14540,9.938482570061517,0.0
1464,10,14550,9.938524590163935,3.031649096259942e-13
1465,10,14560,9.938566552901024,3.031649096259942e-13
1466,10,14570,9.938608458390178,3.031649096259942e-13
1467,10,14580,9.938650306748466,3.031649096259942e-13
1468,10,14590,9.938692098092643,1.2126596385039767e-12
1469,10,14600,9.938733832539143,1.2126596385039767e-12
1470,10,14610,9.938775510204081,1.2126596385039767e-12
1471,10,14620,9.938817131203264,1.2126596385039767e-12
1472,10,14630,9.938858695652174,1.2126596385039767e-12
1473,10,14640,9.938900203665987,1.2126596385039767e-12
1474,10,14650,9.938941655359566,2.7284841053187847e-12
1475,10,14660,9.938983050847458,2.7284841053187847e-12
1476,10,14670,9.939024390243903,2.7284841053187847e-12
1477,10,14680,9.93906567366283,2.7284841053187847e-12
1478,10,14690,9.939106901217862,2.7284841053187847e-12
1479,10,14700,9.939148073022313,2.7284841053187847e-12
1480,10,14710,9.93918918918919,2.7284841053187847e-12
1481,10,14720,9.939230249831196,2.7284841053187847e-12
1482,10,14730,9.93927125506073,2.7284841053187847e-12
1483,10,14740,9.939312204989886,2.7284841053187847e-12
1484,10,14750,9.939353099730459,2.7284841053187847e-12
1485,10,14760,9.93939393939394,2.7284841053187847e-12
1486,10,14770,9.939434724091521,2.7284841053187847e-12
1487,10,14780,9.939475453934095,2.7284841053187847e-12
1488,10,14790,9.939516129032258,1.2126596385039767e-12
1489,10,14800,9.939556749496306,1.2126596385039767e-12
1490,10,14810,9.939597315436242,1.2126596385039767e-12
1491,10,14820,9.939637826961771,1.2126596385039767e-12
1492,10,14830,9.939678284182305,1.2126596385039767e-12
1493,10,14840,9.939718687206966,1.2126596385039767e-12
1494,10,14850,9.939759036144578,1.2126596385039767e-12
1495,10,14860,9.939799331103679,1.2126596385039767e-12
1496,10,14870,9.939839572192513,1.2126596385039767e-12
1497,10,14880,9.939879759519037,1.2126596385039767e-12
1498,10,14890,9.939919893190922,1.2126596385039767e-12
1499,10,14900,9.939959973315544,1.2126596385039767e-12
1500,10,14910,9.94,3.031649096259942e-13
1501,10,14920,9.9400399733511,3.031649096259942e-13
1502,10,14930,9.940079893475366,3.031649096259942e-13
1503,10,14940,9.940119760479043,3.031649096259942e-13
1504,10,14950,9.940159574468085,3.031649096259942e-13
1505,10,14960,9.940199335548172,3.031649096259942e-13
1506,10,14970,9.9402390438247,3.031649096259942e-13
1507,10,14980,9.940278699402787,3.031649096259942e-13
1508,10,14990,9.940318302387269,3.031649096259942e-13
1509,10,15000,9.940357852882704,3.031649096259942e-13
1510,10,15010,9.940397350993377,3.031649096259942e-13
1511,10,15020,9.940436796823295,3.031649096259942e-13
1512,10,15030,9.94047619047619,3.031649096259942e-13
1513,10,15040,9.94051553205552,3.031649096259942e-13
1514,10,15050,9.940554821664465,3.031649096259942e-13
1515,10,15060,9.94059405940594,3.031649096259942e-13
1516,10,15070,9.940633245382585,3.031649096259942e-13
1517,10,15080,9.94067237969677,3.031649096259942e-13
1518,10,15090,9.940711462450594,3.031649096259942e-13
1519,10,15100,9.940750493745885,3.031649096259942e-13
1520,10,15110,9.94078947368421,3.031649096259942e-13
1521,10,15120,9.940828402366863,0.0
1522,10,15130,9.940867279894874,0.0
1523,10,15140,9.940906106369008,0.0
1524,10,15150,9.940944881889763,0.0
1525,10,15160,9.940983606557378,0.0
1526,10,15170,9.941022280471822,0.0
1527,10,15180,9.94106090373281,0.0
1528,10,15190,9.94109947643979,0.0
1529,10,15200,9.941137998691955,0.0
